Type,Price_sale,Sale_off,Total_sold,Preview,Location,Price_original,Ship_price,Sale_rating,Ship_on_time,Chat_response,One_star,Two_star,Three_star,Four_star,Five_star
dien thoai,8.380.000 ₫,27% Off,,,Hồ Chí Minh,11.490.000 ₫,16.500 ₫,98%,82%,100%,0,0,0,0,0
dien thoai,28.791.000 ₫,10% Off,,,Hà Nội,31.990.200 ₫,,92%,,33%,0,0,0,0,0
dien thoai,14.990.000 ₫,,,(1),Hồ Chí Minh,,Miễn phí,100%,,100%,0,0,0,0,1
dien thoai,13.400.000 ₫,,,,Nam Định,,37.700 ₫,87%,80%,100%,0,0,0,0,0
dien thoai,12.200.000 ₫,18% Off,,,Hà Nội,16.890.500 ₫,,92%,,33%,0,0,0,0,0
dien thoai,11.800.000 ₫,,,,Nam Định,,37.700 ₫,87%,80%,100%,0,0,0,0,0
dien thoai,11.690.000 ₫,22% Off,,,Đà Nẵng,,,,,,0,0,0,0,0
dien thoai,11.680.000 ₫,10% Off,35 Đã bán,(8),Hồ Chí Minh,12.990.000 ₫,18.300 ₫,98%,100%,92%,0,0,0,0,9
dien thoai,11.617.600 ₫,22% Off,33 Đã bán,(2),Hồ Chí Minh,14.889.600 ₫,,91%,,100%,0,0,0,0,3
dien thoai,11.039.000 ₫,26% Off,,(0),Bến Tre,14.890.000 ₫,28.700 ₫,98%,100%,100%,0,0,0,0,1
dien thoai,10.990.000 ₫,,15 Đã bán,(1),Hồ Chí Minh,,18.300 ₫,99%,99%,98%,0,0,0,0,1
dien thoai,10.690.000 ₫,11% Off,,,Đà Nẵng,11.990.000 ₫,27.000 ₫,100%,100%,100%,0,0,0,0,0
dien thoai,10.490.000 ₫,,,,Hồ Chí Minh,,16.500 ₫,99%,100%,,0,0,0,0,0
dien thoai,10.489.500 ₫,,,,Hồ Chí Minh,,16.500 ₫,,,66%,0,0,0,0,0
dien thoai,10.489.000 ₫,52% Off,237 Đã bán,(35),Hồ Chí Minh,21.990.000 ₫,18.300 ₫,91%,99%,100%,2,0,0,2,32
dien thoai,10.390.000 ₫,22% Off,,,Vĩnh Phúc,13.390.000 ₫,37.700 ₫,100%,100%,97%,0,0,0,0,0
dien thoai,10.100.000 ₫,8% Off,6 Đã bán,(2),Hồ Chí Minh,10.990.000 ₫,18.300 ₫,98%,100%,92%,0,0,0,0,2
dien thoai,9.990.000 ₫,,,,Hồ Chí Minh,,16.500 ₫,,,66%,0,0,0,0,0
dien thoai,9.890.000 ₫,21% Off,38 Đã bán,(12),Bình Dương,12.490.000 ₫,,98%,,98%,0,0,1,1,11
dien thoai,9.790.000 ₫,1% Off,,,Hồ Chí Minh,9.900.000 ₫,18.300 ₫,99%,99%,98%,0,0,0,0,0
dien thoai,9.500.000 ₫,,10 Đã bán,,Nam Định,,37.700 ₫,87%,80%,100%,0,0,0,0,0
dien thoai,9.499.000 ₫,10% Off,,,Hồ Chí Minh,10.499.000 ₫,Miễn phí,82%,,100%,0,0,0,0,0
dien thoai,9.390.000 ₫,17% Off,,(1),Vĩnh Phúc,11.250.000 ₫,43.900 ₫,100%,100%,97%,0,0,0,0,1
dien thoai,9.220.491 ₫,29% Off,62 Đã bán,(2),Hồ Chí Minh,12.990.000 ₫,16.500 ₫,97%,100%,100%,0,0,0,1,1
dien thoai,9.090.000 ₫,24% Off,534 Đã bán,(126),Hà Nội,11.990.000 ₫,38.000 ₫,99%,100%,85%,1,0,0,2,123
dien thoai,9.060.000 ₫,18% Off,,,Hồ Chí Minh,10.990.000 ₫,Miễn phí,100%,,100%,0,0,0,0,0
dien thoai,8.991.000 ₫,,,,Hồ Chí Minh,,Miễn phí,79%,,,0,0,0,0,0
dien thoai,8.990.000 ₫,,,,Hồ Chí Minh,,45.100 ₫,100%,100%,100%,0,0,0,0,0
dien thoai,8.990.000 ₫,10% Off,23 Đã bán,(5),Hồ Chí Minh,11.490.000 ₫,18.300 ₫,99%,99%,98%,0,0,0,0,5
dien thoai,8.890.000 ₫,60% Off,9.1K Đã bán,(1558),Hồ Chí Minh,23.990.000 ₫,5.500 ₫,94%,98%,100%,34,13,14,37,1460
dien thoai,8.888.000 ₫,23% Off,16 Đã bán,(7),Hồ Chí Minh,11.500.000 ₫,18.300 ₫,96%,75%,75%,0,0,0,0,7
dien thoai,8.390.000 ₫,7% Off,,(1),Long An,8.990.000 ₫,28.700 ₫,99%,100%,96%,0,0,0,0,2
dien thoai,7.850.000 ₫,17% Off,,,Hồ Chí Minh,9.500.000 ₫,16.500 ₫,98%,82%,100%,0,0,0,0,0
dien thoai,7.490.000 ₫,7% Off,9 Đã bán,(1),Hồ Chí Minh,8.090.000 ₫,18.300 ₫,99%,99%,98%,0,0,0,0,1
dien thoai,7.490.000 ₫,12% Off,13 Đã bán,(1),Hồ Chí Minh,8.990.000 ₫,18.300 ₫,99%,99%,98%,0,0,0,0,2
dien thoai,7.400.000 ₫,1% Off,22 Đã bán,(1),Nam Định,10.200.000 ₫,37.700 ₫,87%,80%,100%,0,0,0,0,1
dien thoai,7.349.000 ₫,11% Off,9 Đã bán,(2),Hồ Chí Minh,8.290.000 ₫,18.300 ₫,99%,99%,98%,0,0,0,0,2
dien thoai,7.290.000 ₫,,,,Hồ Chí Minh,,1.928.000 ₫,99%,99%,98%,0,0,0,0,0
dien thoai,7.199.000 ₫,,,,Hà Nội,,32.700 ₫,,,,0,0,0,0,0
dien thoai,7.190.000 ₫,7% Off,,(2),Long An,7.690.000 ₫,28.700 ₫,99%,100%,96%,0,0,0,0,2
dien thoai,7.180.000 ₫,32% Off,208 Đã bán,(49),Hồ Chí Minh,10.490.000 ₫,16.500 ₫,99%,99%,98%,0,0,0,0,49
dien thoai,41.990.000 ₫,,11 Đã bán,,Hồ Chí Minh,44.990.000 ₫,20.100 ₫,99%,100%,85%,0,0,0,0,0
dien thoai,37.590.001 ₫,,24 Đã bán,(2),Hồ Chí Minh,44.490.000 ₫,,91%,,100%,0,0,0,0,2
dien thoai,37.020.000 ₫,,,,Hà Nội,,38.000 ₫,100%,100%,,0,0,0,0,0
dien thoai,31.989.000 ₫,"LazFlash Sale,kết thúc sau 13h",1.4K Đã bán,(340),Hồ Chí Minh,33.990.000 ₫,16.500 ₫,91%,99%,100%,2,0,1,0,337
dien thoai,31.590.000 ₫,,21 Đã bán,(2),Hồ Chí Minh,37.490.000 ₫,,91%,,100%,0,0,0,0,3
dien thoai,29.990.000 ₫,,,,Hà Nội,32.990.000 ₫,38.000 ₫,98%,100%,92%,0,0,0,0,0
dien thoai,29.517.000 ₫,"LazFlash Sale,kết thúc sau 13h",6 Đã bán,(1),Hồ Chí Minh,32.990.000 ₫,18.300 ₫,99%,99%,98%,0,0,0,0,2
dien thoai,29.890.000 ₫,Áp dụng voucher,16 Đã bán,(4),Bình Dương,35.990.000 ₫,,98%,,98%,0,0,0,0,4
dien thoai,29.590.000 ₫,,11.9K Đã bán,(2674),Hồ Chí Minh,34.999.000 ₫,5.500 ₫,94%,98%,100%,31,3,8,9,2625
dien thoai,28.791.000 ₫,,,,Hà Nội,31.990.000 ₫,,94%,,83%,0,0,0,0,0
dien thoai,28.090.000 ₫,,13 Đã bán,,Hồ Chí Minh,33.990.000 ₫,,91%,,100%,0,0,0,0,0
dien thoai,27.989.000 ₫,"LazFlash Sale,kết thúc sau 13h",155 Đã bán,(28),Hồ Chí Minh,30.490.000 ₫,16.500 ₫,91%,99%,100%,0,0,0,1,28
dien thoai,24.898.000 ₫,"LazFlash Sale,kết thúc sau 13h",6 Đã bán,,Hồ Chí Minh,33.990.000 ₫,18.300 ₫,99%,99%,98%,0,0,0,0,0
dien thoai,24.880.000 ₫,,,,Hà Nội,31.990.000 ₫,,94%,,83%,0,0,0,0,0
dien thoai,24.290.100 ₫,,,,Hà Nội,29.990.000 ₫,,94%,,83%,0,0,0,0,0
dien thoai,24.140.000 ₫,,,,Hồ Chí Minh,33.990.000 ₫,16.500 ₫,98%,82%,100%,0,0,0,0,0
dien thoai,23.590.000 ₫,,14 Đã bán,(1),Hồ Chí Minh,26.490.000 ₫,,91%,,100%,1,0,0,0,0
dien thoai,23.290.000 ₫,,7 Đã bán,(3),Hồ Chí Minh,44.490.000 ₫,Miễn phí,98%,100%,88%,0,0,0,1,2
dien thoai,22.990.000 ₫,,5 Đã bán,,Hồ Chí Minh,,19.600 ₫,99%,100%,85%,0,0,0,0,0
dien thoai,22.890.000 ₫,,7 Đã bán,,Hà Nội,26.790.000 ₫,38.000 ₫,99%,100%,85%,0,0,0,0,0
dien thoai,21.390.000 ₫,,,,Hồ Chí Minh,22.900.000 ₫,18.300 ₫,99%,99%,98%,0,0,0,0,0
dien thoai,21.310.000 ₫,,,,Hà Nội,25.990.000 ₫,,94%,,83%,0,0,0,0,0
dien thoai,20.989.000 ₫,"LazFlash Sale,kết thúc sau 13h",114 Đã bán,(29),Hồ Chí Minh,22.990.000 ₫,16.500 ₫,91%,99%,100%,1,1,4,1,22
dien thoai,20.691.000 ₫,,,,Hà Nội,22.990.000 ₫,,92%,,33%,0,0,0,0,0
dien thoai,20.090.000 ₫,,,(1),Hồ Chí Minh,22.990.000 ₫,,91%,,100%,0,0,0,0,1
dien thoai,19.640.000 ₫,"LazFlash Sale,kết thúc sau 13h",10 Đã bán,(4),Hồ Chí Minh,22.990.000 ₫,18.300 ₫,99%,99%,98%,0,0,0,0,4
dien thoai,18.990.000 ₫,,,,Đà Nẵng,22.990.000 ₫,38.000 ₫,97%,82%,80%,0,0,0,0,0
dien thoai,18.990.000 ₫,,8 Đã bán,(3),Hồ Chí Minh,32.990.000 ₫,18.300 ₫,99%,100%,85%,0,0,0,0,2
dien thoai,16.990.000 ₫,,13 Đã bán,(5),Hồ Chí Minh,19.990.000 ₫,18.300 ₫,99%,100%,85%,0,0,0,0,5
dien thoai,16.769.000 ₫,,,,Hồ Chí Minh,25.990.000 ₫,18.300 ₫,98%,82%,100%,0,0,0,0,0
dien thoai,14.390.000 ₫,,303 Đã bán,(70),Hà Nội,17.990.000 ₫,38.000 ₫,99%,100%,85%,0,0,1,3,66
dien thoai,14.122.403 ₫,"LazFlash Sale,kết thúc sau 13h",69 Đã bán,(18),Hà Nội,17.990.000 ₫,13.700 ₫,95%,100%,100%,0,1,0,0,17
dien thoai,14.089.000 ₫,,67 Đã bán,(6),Hồ Chí Minh,16.900.000 ₫,18.300 ₫,97%,100%,100%,0,0,0,0,6
dien thoai,13.990.000 ₫,,32 Đã bán,(2),Hồ Chí Minh,18.990.000 ₫,18.300 ₫,99%,100%,85%,0,0,0,0,2
dien thoai,13.490.000 ₫,,,,Hà Nội,21.300.000 ₫,38.000 ₫,91%,95%,100%,0,0,0,0,0
dien thoai,12.998.500 ₫,,16 Đã bán,(2),Hồ Chí Minh,16.890.500 ₫,,91%,,100%,0,0,0,1,2
dien thoai,12.700.000 ₫,,,,Thái Bình,13.000.000 ₫,37.700 ₫,,,,0,0,0,0,0
dien thoai,12.200.000 ₫,,,(1),Hà Nội,14.900.000 ₫,,94%,,83%,0,0,0,0,1
dien thoai,11.989.000 ₫,"LazFlash Sale,kết thúc sau 13h",91 Đã bán,(16),Hồ Chí Minh,14.890.000 ₫,16.500 ₫,91%,99%,100%,1,0,0,0,15
dien thoai,11.680.000 ₫,,35 Đã bán,(8),Hồ Chí Minh,12.990.000 ₫,18.300 ₫,98%,100%,92%,0,0,0,0,9
dien thoai,23.391.000 ₫,,,,Hà Nội,25.990.000 ₫,,94%,,83%,0,0,0,0,0
dien thoai,11.800.000 ₫,,,,Nam Định,,37.700 ₫,87%,80%,100%,0,0,0,0,0
dien thoai,11.617.600 ₫,,33 Đã bán,(2),Hồ Chí Minh,14.889.600 ₫,,91%,,100%,0,0,0,0,3
dien thoai,11.039.000 ₫,,,(0),Bến Tre,14.890.000 ₫,28.700 ₫,98%,100%,100%,0,0,0,0,1
dien thoai,10.990.000 ₫,,15 Đã bán,(1),Hồ Chí Minh,,18.300 ₫,99%,99%,98%,0,0,0,0,1
dien thoai,10.690.000 ₫,,,,Đà Nẵng,11.990.000 ₫,27.000 ₫,100%,100%,100%,0,0,0,0,0
dien thoai,10.490.000 ₫,,,,Hồ Chí Minh,,16.500 ₫,99%,100%,,0,0,0,0,0
dien thoai,10.489.500 ₫,,,,Hồ Chí Minh,,16.500 ₫,,,66%,0,0,0,0,0
dien thoai,10.489.000 ₫,"LazFlash Sale,kết thúc sau 13h",237 Đã bán,(35),Hồ Chí Minh,21.990.000 ₫,18.300 ₫,91%,99%,100%,2,0,0,2,32
dien thoai,10.390.000 ₫,"LazFlash Sale,kết thúc sau 13h",,,Vĩnh Phúc,13.390.000 ₫,37.700 ₫,100%,100%,97%,0,0,0,0,0
dien thoai,10.100.000 ₫,"LazFlash Sale,kết thúc sau 13h",6 Đã bán,(2),Hồ Chí Minh,10.990.000 ₫,18.300 ₫,98%,100%,92%,0,0,0,0,2
dien thoai,9.990.000 ₫,,,,Hồ Chí Minh,,16.500 ₫,,,66%,0,0,0,0,0
dien thoai,9.890.000 ₫,Áp dụng voucher,38 Đã bán,(12),Bình Dương,12.490.000 ₫,,98%,,98%,0,0,1,1,11
dien thoai,9.790.000 ₫,,,,Hồ Chí Minh,9.900.000 ₫,18.300 ₫,99%,99%,98%,0,0,0,0,0
dien thoai,9.500.000 ₫,,10 Đã bán,,Nam Định,,37.700 ₫,87%,80%,100%,0,0,0,0,0
dien thoai,9.499.000 ₫,,,,Hồ Chí Minh,10.499.000 ₫,Miễn phí,82%,,100%,0,0,0,0,0
dien thoai,9.390.000 ₫,"LazFlash Sale,kết thúc sau 13h",,(1),Vĩnh Phúc,11.250.000 ₫,43.900 ₫,100%,100%,97%,0,0,0,0,1
dien thoai,9.220.491 ₫,,62 Đã bán,(2),Hồ Chí Minh,12.990.000 ₫,16.500 ₫,97%,100%,100%,0,0,0,1,1
dien thoai,9.090.000 ₫,,534 Đã bán,(126),Hà Nội,11.990.000 ₫,38.000 ₫,99%,100%,85%,1,0,0,2,123
dien thoai,8.991.000 ₫,,,,Hồ Chí Minh,,Miễn phí,79%,,,0,0,0,0,0
dien thoai,8.990.000 ₫,,,,Hồ Chí Minh,,45.100 ₫,100%,100%,100%,0,0,0,0,0
dien thoai,8.990.000 ₫,"LazFlash Sale,kết thúc sau 13h",23 Đã bán,(5),Hồ Chí Minh,11.490.000 ₫,18.300 ₫,99%,99%,98%,0,0,0,0,5
dien thoai,8.890.000 ₫,,9.1K Đã bán,(1558),Hồ Chí Minh,23.990.000 ₫,5.500 ₫,94%,98%,100%,34,13,14,37,1460
dien thoai,8.888.000 ₫,,16 Đã bán,(7),Hồ Chí Minh,11.500.000 ₫,18.300 ₫,96%,75%,75%,0,0,0,0,7
dien thoai,8.390.000 ₫,,,(1),Hồ Chí Minh,8.990.000 ₫,,96%,,83%,0,0,0,0,1
dien thoai,8.390.000 ₫,"LazFlash Sale,kết thúc sau 13h",,(1),Long An,8.990.000 ₫,28.700 ₫,99%,100%,96%,0,0,0,0,2
dien thoai,7.850.000 ₫,,,,Hồ Chí Minh,,,,,,0,0,0,0,0
dien thoai,7.490.000 ₫,,9 Đã bán,(1),Hồ Chí Minh,8.090.000 ₫,18.300 ₫,99%,99%,98%,0,0,0,0,1
dien thoai,7.490.000 ₫,,13 Đã bán,(1),Hồ Chí Minh,8.990.000 ₫,18.300 ₫,99%,99%,98%,0,0,0,0,2
dien thoai,7.400.000 ₫,,22 Đã bán,(1),Nam Định,10.200.000 ₫,37.700 ₫,87%,80%,100%,0,0,0,0,1
dien thoai,7.349.000 ₫,,9 Đã bán,(2),Hồ Chí Minh,8.290.000 ₫,18.300 ₫,99%,99%,98%,0,0,0,0,2
dien thoai,7.290.000 ₫,,,,Hồ Chí Minh,,1.928.000 ₫,99%,99%,98%,0,0,0,0,0
dien thoai,7.290.000 ₫,"LazFlash Sale,kết thúc sau 13h",,(4),Hồ Chí Minh,8.490.000 ₫,18.300 ₫,98%,100%,92%,0,0,0,0,4
dien thoai,7.199.000 ₫,,,,Hà Nội,,32.700 ₫,,,,0,0,0,0,0
dien thoai,7.190.000 ₫,,,(2),Long An,7.690.000 ₫,28.700 ₫,99%,100%,96%,0,0,0,0,2
dien thoai,7.180.000 ₫,"LazFlash Sale,kết thúc sau 13h",208 Đã bán,(49),Hồ Chí Minh,10.490.000 ₫,16.500 ₫,99%,99%,98%,0,0,0,0,49
dien thoai,6.975.000 ₫,,,,Hồ Chí Minh,,16.500 ₫,,,66%,0,0,0,0,0
dien thoai,6.539.000 ₫,,11 Đã bán,(3),Vĩnh Phúc,7.980.000 ₫,43.900 ₫,100%,100%,97%,0,0,0,0,3
dien thoai,6.490.000 ₫,"LazFlash Sale,kết thúc sau 13h",10 Đã bán,(5),Hồ Chí Minh,7.230.000 ₫,18.300 ₫,98%,100%,92%,0,0,0,0,5
dien thoai,6.450.000 ₫,,,,Hồ Chí Minh,7.500.000 ₫,16.500 ₫,98%,82%,100%,0,0,0,0,0
dien thoai,13.400.000 ₫,,,,Nam Định,,37.700 ₫,87%,80%,100%,0,0,0,0,0
dien thoai,6.388.000 ₫,"LazFlash Sale,kết thúc sau 13h",36 Đã bán,(13),Tiền Giang,8.500.000 ₫,28.700 ₫,97%,100%,100%,0,0,0,0,14
dien thoai,6.290.000 ₫,"LazFlash Sale,kết thúc sau 13h",16 Đã bán,(5),Hồ Chí Minh,6.490.000 ₫,18.300 ₫,99%,99%,98%,0,0,0,0,5
dien thoai,6.194.000 ₫,,58 Đã bán,(9),Hồ Chí Minh,,Miễn phí,,100%,50%,0,0,0,0,9
dien thoai,6.189.000 ₫,,,(2),Hồ Chí Minh,7.290.000 ₫,18.300 ₫,99%,99%,98%,0,0,0,0,2
dien thoai,6.090.000 ₫,,60 Đã bán,(11),Hồ Chí Minh,7.990.000 ₫,18.300 ₫,99%,99%,98%,0,0,0,0,11
dien thoai,5.900.000 ₫,,216 Đã bán,(122),Hồ Chí Minh,7.990.000 ₫,16.500 ₫,97%,,,0,1,0,2,119
dien thoai,5.900.000 ₫,,,(1),Nam Định,,37.700 ₫,87%,80%,100%,0,0,0,0,1
dien thoai,5.889.000 ₫,,,,Hồ Chí Minh,6.988.000 ₫,Miễn phí,82%,,100%,0,0,0,0,0
dien thoai,5.700.000 ₫,,,,Nam Định,6.990.000 ₫,37.700 ₫,87%,80%,100%,0,0,0,0,0
dien thoai,5.499.000 ₫,,,,Hồ Chí Minh,6.499.000 ₫,Miễn phí,82%,,100%,0,0,0,0,0
dien thoai,5.400.000 ₫,,,(1),Hà Nội,5.700.000 ₫,Miễn phí,93%,33%,100%,0,0,0,0,1
dien thoai,5.389.000 ₫,,38 Đã bán,(15),Tiền Giang,7.500.000 ₫,28.700 ₫,97%,100%,100%,0,0,0,2,14
dien thoai,5.329.000 ₫,,15 Đã bán,(4),Nghệ An,6.990.000 ₫,37.700 ₫,95%,98%,87%,0,0,0,0,4
dien thoai,5.180.000 ₫,"LazFlash Sale,kết thúc sau 13h",31 Đã bán,(13),Hồ Chí Minh,5.490.000 ₫,16.500 ₫,99%,100%,83%,0,0,0,2,11
dien thoai,5.129.831 ₫,,18 Đã bán,(9),Vĩnh Phúc,6.450.000 ₫,43.900 ₫,100%,100%,97%,0,0,0,0,9
dien thoai,5.128.000 ₫,"LazFlash Sale,kết thúc sau 13h",67 Đã bán,(41),Vĩnh Phúc,5.750.000 ₫,43.900 ₫,100%,100%,97%,0,0,0,0,41
dien thoai,5.089.000 ₫,"LazFlash Sale,kết thúc sau 13h",13 Đã bán,(3),Hồ Chí Minh,,16.500 ₫,96%,100%,88%,0,0,0,0,3
dien thoai,5.000.000 ₫,,,,Hải Phòng,,37.700 ₫,,,,0,0,0,0,0
dien thoai,4.990.000 ₫,,,,Hồ Chí Minh,5.490.000 ₫,16.500 ₫,97%,100%,,0,0,0,0,0
dien thoai,4.990.000 ₫,,,,Hồ Chí Minh,5.490.000 ₫,Miễn phí,96%,100%,80%,0,0,0,0,0
dien thoai,4.990.000 ₫,"LazFlash Sale,kết thúc sau 13h",7 Đã bán,(2),Long An,5.290.000 ₫,28.700 ₫,99%,100%,96%,0,0,0,0,2
dien thoai,4.990.000 ₫,,285 Đã bán,(140),Hồ Chí Minh,7.290.000 ₫,16.500 ₫,97%,,,1,0,0,1,138
dien thoai,4.939.000 ₫,,,,Bến Tre,4.990.000 ₫,28.700 ₫,98%,100%,100%,0,0,0,0,0
dien thoai,4.939.000 ₫,,,,Bến Tre,4.990.000 ₫,28.700 ₫,97%,100%,100%,0,0,0,0,0
dien thoai,4.914.000 ₫,,110 Đã bán,(12),Hồ Chí Minh,,Miễn phí,96%,100%,100%,0,0,0,0,12
dien thoai,4.689.000 ₫,"LazFlash Sale,kết thúc sau 13h",1.3K Đã bán,(58),Hồ Chí Minh,4.690.000 ₫,16.500 ₫,91%,99%,100%,0,0,1,0,58
dien thoai,4.649.000 ₫,,54 Đã bán,(28),Hồ Chí Minh,4.990.000 ₫,16.500 ₫,99%,100%,83%,0,0,1,0,28
dien thoai,4.599.000 ₫,,137 Đã bán,(62),Hồ Chí Minh,5.290.000 ₫,16.500 ₫,99%,100%,83%,2,0,0,1,60
dien thoai,4.590.000 ₫,,6 Đã bán,(3),Hồ Chí Minh,5.290.000 ₫,Miễn phí,96%,100%,80%,0,0,0,0,3
dien thoai,4.539.000 ₫,,99 Đã bán,(55),Vĩnh Phúc,6.760.000 ₫,43.900 ₫,100%,100%,97%,0,0,0,2,53
dien thoai,4.536.040 ₫,,,,Hà Nội,,32.700 ₫,,,,0,0,0,0,0
dien thoai,4.499.000 ₫,,,,Hà Nội,7.190.000 ₫,Miễn phí,,,100%,0,0,0,0,0
dien thoai,4.490.000 ₫,,11 Đã bán,(1),Hồ Chí Minh,4.990.000 ₫,20.100 ₫,99%,99%,98%,0,0,0,0,1
dien thoai,4.400.000 ₫,,,,Hồ Chí Minh,,16.500 ₫,,66%,100%,0,0,0,0,0
dien thoai,4.390.000 ₫,,82 Đã bán,(32),Hồ Chí Minh,5.290.000 ₫,16.500 ₫,96%,100%,88%,1,0,0,1,30
dien thoai,4.390.000 ₫,,10 Đã bán,(3),Nam Định,,37.700 ₫,87%,80%,100%,1,0,0,0,2
dien thoai,4.290.000 ₫,,,,Hồ Chí Minh,6.290.000 ₫,18.300 ₫,99%,99%,98%,0,0,0,0,0
dien thoai,4.270.000 ₫,"LazFlash Sale,kết thúc sau 13h",218 Đã bán,(80),Hồ Chí Minh,4.890.000 ₫,18.300 ₫,98%,100%,92%,0,0,0,1,79
dien thoai,4.269.000 ₫,,359 Đã bán,(136),Hồ Chí Minh,4.890.000 ₫,18.300 ₫,98%,100%,92%,0,0,1,0,135
dien thoai,28.791.000 ₫,,,,Hà Nội,31.990.200 ₫,,92%,,33%,0,0,0,0,0
dien thoai,23.391.000 ₫,,,,Hà Nội,27.490.000 ₫,,92%,,33%,0,0,0,0,0
dien thoai,19.990.000 ₫,,,,Đà Nẵng,22.990.000 ₫,27.000 ₫,100%,100%,100%,0,0,0,0,0
dien thoai,12.200.000 ₫,,,,Hà Nội,16.890.500 ₫,,92%,,33%,0,0,0,0,0
dien thoai,11.690.000 ₫,,,,Đà Nẵng,14.990.000 ₫,27.000 ₫,100%,100%,100%,0,0,0,0,0
dien thoai,9.060.000 ₫,,,,Hồ Chí Minh,10.990.000 ₫,Miễn phí,100%,,100%,0,0,0,0,0
dien thoai,4.250.000 ₫,"LazFlash Sale,kết thúc sau 13h",530 Đã bán,(94),Hồ Chí Minh,4.990.000 ₫,16.500 ₫,100%,100%,100%,0,0,1,1,92
dien thoai,4.209.000 ₫,,,,Bến Tre,4.990.000 ₫,28.700 ₫,99%,100%,100%,0,0,0,0,0
dien thoai,4.199.000 ₫,,,(1),Hồ Chí Minh,4.990.000 ₫,16.500 ₫,98%,82%,100%,0,0,0,0,1
dien thoai,4.190.000 ₫,,6 Đã bán,(3),Hồ Chí Minh,7.190.000 ₫,18.300 ₫,98%,100%,92%,0,0,0,0,3
dien thoai,4.189.000 ₫,,40 Đã bán,(3),Bến Tre,4.890.000 ₫,28.700 ₫,98%,100%,100%,0,0,0,0,3
dien thoai,4.174.900 ₫,"LazFlash Sale,kết thúc sau 13h",437 Đã bán,(136),Hồ Chí Minh,4.890.000 ₫,18.300 ₫,99%,99%,98%,0,0,2,2,132
dien thoai,4.160.000 ₫,,33 Đã bán,(9),Hồ Chí Minh,5.490.000 ₫,20.100 ₫,99%,99%,98%,0,0,0,1,8
dien thoai,4.099.000 ₫,,45 Đã bán,(19),Bến Tre,5.790.000 ₫,32.200 ₫,98%,100%,100%,0,0,0,2,17
dien thoai,4.090.000 ₫,,,,Hà Nội,6.790.000 ₫,Miễn phí,,,100%,0,0,0,0,0
dien thoai,4.085.000 ₫,,,,Hồ Chí Minh,4.990.000 ₫,16.500 ₫,98%,82%,100%,0,0,0,0,0
dien thoai,3.997.000 ₫,,43 Đã bán,(11),Hồ Chí Minh,4.990.000 ₫,16.500 ₫,98%,100%,100%,0,0,0,0,11
dien thoai,3.990.000 ₫,,,,Hồ Chí Minh,,18.300 ₫,99%,99%,98%,0,0,0,0,0
dien thoai,3.990.000 ₫,,,,Long An,4.990.000 ₫,28.700 ₫,99%,100%,96%,0,0,0,0,0
dien thoai,3.990.000 ₫,,47 Đã bán,(26),Hồ Chí Minh,4.490.000 ₫,Miễn phí,100%,,100%,0,0,0,0,26
dien thoai,3.691.000 ₫,"LazFlash Sale,kết thúc sau 13h",22 Đã bán,(9),Hồ Chí Minh,7.290.000 ₫,18.300 ₫,98%,100%,92%,0,0,0,0,9
dien thoai,3.905.000 ₫,,6 Đã bán,(3),Hà Nội,4.690.000 ₫,38.000 ₫,98%,100%,92%,0,0,0,0,3
dien thoai,3.839.000 ₫,"LazFlash Sale,kết thúc sau 13h",1.2K Đã bán,(559),Hồ Chí Minh,4.490.000 ₫,16.500 ₫,99%,100%,83%,3,0,3,8,545
dien thoai,3.790.000 ₫,,,,Hà Nội,4.650.000 ₫,Miễn phí,,,100%,0,0,0,0,0
dien thoai,3.749.000 ₫,,144 Đã bán,(46),Hồ Chí Minh,4.490.000 ₫,16.500 ₫,99%,100%,83%,1,0,1,0,44
dien thoai,3.690.000 ₫,,5 Đã bán,(2),Hà Nội,4.200.000 ₫,64.800 ₫,95%,100%,100%,0,0,0,0,2
dien thoai,3.689.000 ₫,,87 Đã bán,(40),Hồ Chí Minh,4.690.000 ₫,16.500 ₫,99%,100%,83%,0,0,1,1,38
dien thoai,3.668.000 ₫,,,,Đăk Lăk,,37.700 ₫,100%,,,0,0,0,0,0
dien thoai,3.599.000 ₫,,1.7K Đã bán,(471),Bến Tre,4.990.000 ₫,32.200 ₫,98%,100%,100%,2,0,0,5,464
dien thoai,3.590.000 ₫,,,,Hà Nội,4.990.000 ₫,Miễn phí,,,100%,0,0,0,0,0
dien thoai,3.490.000 ₫,,,(1),Hà Nội,4.229.000 ₫,38.000 ₫,88%,100%,71%,0,0,0,0,2
dien thoai,3.490.000 ₫,,19 Đã bán,(6),Hồ Chí Minh,4.990.000 ₫,16.500 ₫,99%,100%,83%,2,0,0,1,4
dien thoai,3.488.000 ₫,,101 Đã bán,(51),Nghệ An,4.758.000 ₫,37.700 ₫,94%,91%,92%,0,0,0,4,47
dien thoai,3.450.000 ₫,,6 Đã bán,(5),Hồ Chí Minh,3.990.000 ₫,18.300 ₫,99%,99%,98%,0,0,0,0,5
dien thoai,3.449.000 ₫,,42 Đã bán,(41),Hồ Chí Minh,6.299.000 ₫,16.500 ₫,97%,98%,100%,0,0,0,0,41
dien thoai,3.270.000 ₫,"LazFlash Sale,kết thúc sau 13h",123 Đã bán,(46),Hồ Chí Minh,3.990.000 ₫,18.300 ₫,100%,100%,100%,0,0,1,0,45
